Unnamed: 0,url,timestamp,processed_url_text,newspaper,arquivo_url,title,authors,publish_date,text
761,https://www.jn.pt/nacional/montenegro-diz-que-acordo-com-chega-nos-acores-nao-fere-principios-do-psd-15026908.html,20220718062313,montenegro diz que acordo com chega nos acores nao fere principios do psd,jn.pt/,https://arquivo.pt/noFrame/replay/20220718062313/https://www.jn.pt/nacional/montenegro-diz-que-acordo-com-chega-nos-acores-nao-fere-principios-do-psd-15026908.html,Montenegro diz que acordo com Chega nos Açores não fere princípios do PSD,[],,"Montenegro acusou Costa de ""incapacidade"" e ""displicência"" no combate aos incêndios
Foto: EDUARDO COSTA/ LUSA
O líder do PSD reiterou este domingo, nos Açores, que não existe ""nenhuma violação dos princípios"" do partido no que toca ao acordo local com o Chega, que sustenta o Governo Regional do arquipélago. Luís Montenegro também acusou o Governo de ""incapacidade, incompetência e displicência"" no combate aos incêndios. ""Já tive ocasião de dizer que não há nenhuma violação dos princípios e valores do PSD com a formalização e execução desse acordo"", afirmou o líder social-democrata, após o encerramento do congresso do PSD/Açores, em Ponta Delgada. Ao ser relembrado das suas declarações no congresso social-democrata, no início do mês - quando garantiu que o partido nunca se associará ""a qualquer política xenófoba ou racista"" -, Montenegro reafirmou que o acordo com o Chega nos Açores não viola os princípios do PSD. ""Nós nunca ultrapassaremos a linha dos nossos princípios e dos nossos valores. Portanto, como isso aqui não aconteceu, nem é sequer tema"", insistiu o novo líder da Oposição. Costa é ""responsável"" pela falta de meios no combate aos incêndios
Montenegro também abordou o tema dos incêndios, criticando a falta de eficácia da resposta dada pelo Governo. ""O dr. António Costa e o PS mais uma vez falharam"", resumiu, acusando o chefe do Executivo de ser ""responsável pela vulnerabilidade da nossa floresta e pela falta de meios"" à disposição dos bombeiros. ""O exemplo dos meios aéreos é sintomático da incapacidade, incompetência e mesmo até de alguma displicência que o poder central teve e tem na gestão deste problema"", frisou Luís Montenegro."
762,https://www.jn.pt/nacional/montenegro-quer-que-santos-silva-convenca-deputados-a-aceitar-vice-do-chega-15199957.html,20220927214230,montenegro quer que santos silva convenca deputados a aceitar vice do chega,jn.pt/,https://arquivo.pt/noFrame/replay/20220927214230/https://www.jn.pt/nacional/montenegro-quer-que-santos-silva-convenca-deputados-a-aceitar-vice-do-chega-15199957.html,Montenegro quer que Santos Silva convença deputados a aceitar vice do Chega,[],,"Luís Montenegro garantiu que não está a tentar promover ""aproximações políticas"" com Chega ou IL
Foto: JOSÉ SENA GOULÃO/LUSA
O líder do PSD desafiou, esta segunda-feira, o presidente da Assembleia da República (AR) a convencer os deputados a elegerem um membro do Chega e outro da IL como vice-presidentes do Parlamento. Luís Montenegro negou estar a fazer ""aproximações políticas"" a esses partidos mas recusou responder se, no futuro, aceitará governar com o partido de André Ventura: ""Essa questão não tem nenhum tipo de interesse neste momento"", frisou. Na sede nacional do PSD, em Lisboa, Montenegro lamentou que, na última quinta-feira, alguns deputados do PSD tenham contrariado as orientações da direção, não votando a favor do deputado que o Chega queria tornar vice-presidente da AR. Apesar de ter ouvido críticas vindas do seu próprio partido, voltou a insistir no tema. ""Há uma pessoa que tem a responsabilidade de dar uma solução a isto, e essa pessoa é o presidente da AR"", considerou Montenegro. O líder social-democrata argumentou que o facto de nem Chega nem IL terem conseguido eleger vices constitui uma ""situação anómala"" que tem de ser ""encerrada"". Nesse sentido, dirigiu-se a Santos Silva para, ""de forma muito serena e tranquila mas, também, direta"", lhe deixar um desafio: ""Olhando para a vontade livre e democrática expressa pelos portugueses nas últimas legislativas, aja em conformidade, use o seu magistério de influência parlamentar para que todos os outros 229 colegas do sr. presidente da AR possam respeitar essa regra básica"". Montenegro disse ter ficado ""atónito"" com as críticas de que foi alvo por ter pedido aos seus deputados que viabilizassem a eleição de Rui Paulo Sousa, proposto pelo Chega para vice do Parlamento. ""Esse vice-presidente cabe, por aquilo que são as regras da democracia, à terceira e à quarta forças políticas com mais representação parlamentar, que no caso são o Chega e a IL"", referiu. Montenegro garantiu, contudo, que este apelo ""não tem nada a ver com aproximações políticas"". E recordou: ""O BE e o PCP já tiveram vices da AR com o meu voto. Portanto, estou muito à vontade"". Questionado sobre se, no futuro, o PSD aceitará governar com o apoio do Chega, o líder laranja evitou responder por duas vezes. Primeiro, frisou que ""essa questão não tem nenhum tipo de atualidade. Nenhum"". Perante a insistência dos jornalistas, afirmou que esse tema ""não tem nenhum tipo de interesse neste momento"". O deputado do Chega - o terceiro que o partido tentou eleger para vice - só conseguiu 64 votos quando precisava de, pelo menos, 116. No início da legislatura, também o candidato da IL (o líder, João Cotrim Figueiredo) falhou a eleição (teve 108 votos), tendo o partido optado por não levar mais nenhum nome a escrutínio. Ao longo dos anos, já houve cerca de 50 eleições falhadas para a Mesa da AR. Entre 1995 e 1998, este organismo funcionou com um vice-presidente a menos."
763,https://www.jn.pt/nacional/o-cerco-do-chega-comeca-aqui-e-alastra-sem-parar--14563401.html,20220206181456,o cerco do chega comeca aqui e alastra sem parar,jn.pt/,https://arquivo.pt/noFrame/replay/20220206181456/https://www.jn.pt/nacional/o-cerco-do-chega-comeca-aqui-e-alastra-sem-parar--14563401.html,O cerco do Chega começa aqui. E alastra sem parar,[],,"São Vicente e Ventosa, aldeia alentejana de Elvas com 732 habitantes, foi onde mais se votou no Chega: 1 em cada 4 pessoas (28,2%). No interior envelhecido e deserto, o voto na extrema-direita é um berro de protesto. João Ricardo Charruadas sorri e a pergunta fica a flutuar. Os olhos dizem mudamente que não, mas estão muito abertos e ele verbaliza assim, com reticências a bailar: ""Quem sabe, quem sabe""."
765,https://www.jn.pt/nacional/pacheco-pereira-considera-inaceitavel-recomendacao-no-psd-para-voto-no-chega-15198894.html,20220926175209,pacheco pereira considera inaceitavel recomendacao no psd para voto no chega,jn.pt/,https://arquivo.pt/noFrame/replay/20220926175209/https://www.jn.pt/nacional/pacheco-pereira-considera-inaceitavel-recomendacao-no-psd-para-voto-no-chega-15198894.html,"Pacheco Pereira considera ""inaceitável"" recomendação no PSD para voto no Chega",[],,"Pacheco Pereira diz que atitudes como a de apoio a um candidato do Chega conduz à ""normalização"" do partido de André Ventura
Foto: Paulo Spranger/Global Imagens
Pacheco Pereira vê como ""inaceitável"" a recomendação do líder do PSD, Luís Montenegro, para que os deputados votassem a favor do candidato do Chega para a vice-presidência da Assembleia da República. Para o comentador, atitudes como aquela conduzem à ""normalização"" do partido de André Ventura. ""A decisão e recomendação do líder do PSD para que o grupo parlamentar apoiasse o candidato do Chega a uma das vice-presidências da Assembleia da República é inaceitável"", considerou Pacheco Pereira, num comentário na CNN Portugal. Chega. PS acusa Montenegro de não combater extrema-direita: ""Não há linhas vermelhas""
Parlamento. Chega falha de novo eleição para vice da Assembleia da República
Para o comentador político e ex-deputado social-democrata, Luís Montenegro ""devia de ter aprendido com a lição de Rui Rio"". ""Passou o tempo todo a penar por causa do acordo nos Açores e por algumas ambiguidades nos debates sobre o Chega"", apontou. Pacheco Pereira está convicto de que a atribuição de uma Vice-Presidência da Assembleia da República a um deputado do partido de André Ventura é ""uma matéria relevante"", com uma ""forte componente política"". Mais, disse: contribui para a ""normalização do Chega"". ""Felizmente, uma parte significativa dos deputados do PSD não aceitou essa recomendação e, como o voto é secreto, não chegou lá"", sublinhou."
766,https://www.jn.pt/nacional/pai-de-deputada-do-chega-demite-se-de-assessor-do-grupo-parlamentar-14811250.html,20220429174613,pai de deputada do chega demite se de assessor do grupo parlamentar,jn.pt/,https://arquivo.pt/noFrame/replay/20220429174613/https://www.jn.pt/nacional/pai-de-deputada-do-chega-demite-se-de-assessor-do-grupo-parlamentar-14811250.html,Pai de deputada do Chega demite-se de assessor do Grupo Parlamentar,[],,"Manuel Matias é pai da deputada Rita Matias
Foto: Leonardo Negrão / Global Imagens
Manuel Matias, pai da deputada Rita Matias, demitiu-se, esta sexta-feira, do cargo de assessor político do Grupo Parlamentar do Chega, depois de a Transparência Internacional Portugal ter questionado o presidente da Assembleia da República sobre a legalidade da sua nomeação. Em comunicado, o Grupo Parlamentar do Chega informou que, ""face às notícias que têm sido veiculadas pelos órgãos de comunicação social nos últimos dias, o assessor Manuel Matias pediu hoje a renúncia às funções de assessor político que desempenhava"" naquele órgão. Parlamento. Transparência Internacional questiona nomeação de pai de deputada para assessor do Chega
""O presidente do Grupo Parlamentar aceitou, ao início da tarde desta sexta-feira, o pedido de renúncia, agradecendo a Manuel Matias o empenho, o esforço e a dedicação colocada ao serviço da representação parlamentar do Chega, não só nesta legislatura, como na anterior"", é também referido. A nota salienta que Manuel Matias está ""seguro da absoluta legalidade e transparência com que o processo foi conduzido"" mas ""pediu hoje ao presidente do Grupo Parlamentar do Chega, Dr. André Ventura, a renúncia às suas funções de assessoria política, como forma de evitar quaisquer constrangimentos adicionais ao normal funcionamento do grupo parlamentar, numa altura em que a oposição ao Governo do Partido Socialista tem que ser o foco principal da ação política do Chega"". Apesar de o partido ter indicado no início de fevereiro que o deputado Pedro Pinto seria o líder parlamentar do Chega, a assessoria do partido indicou à Lusa que ""ainda não houve eleições"" para liderança da bancada. A mesma fonte indicou que estão ""ainda numa fase transitória"", pelo que o presidente do partido, André Ventura, ainda assume interinamente a liderança parlamentar. Na quinta-feira, a Transparência Internacional Portugal referiu ter enviado ""uma carta ao presidente da Assembleia da República, Augusto Santos Silva, a pedir esclarecimentos sobre a nomeação do Dr. Manuel José Cardoso Matias para assessor político do grupo parlamentar do partido Chega, depois de ter tomado conhecimento por parte da comunicação social que se trata do pai de uma das deputadas do respetivo grupo parlamentar"", Rita Matias. Na ótica desta associação não-governamental, esta nomeação ""parece violar tanto a letra quanto o espírito da norma, além de contrariar a razão e finalidade da lei"" que visa ""impedir e tornar ilegal a nomeação para órgãos políticos de familiares dos respetivos titulares"". No comunicado, organização defendeu que ""este caso torna-se ainda mais flagrante"" porque está em causa ""uma relação de pai e filha, expressamente prevista e proibida pela letra da lei"". Este artigo citado pela organização refere que os ""membros dos gabinetes de apoio aos titulares de cargos políticos e cargos públicos são livremente designados e exonerados por despacho do titular do cargo respetivo"" e ""não podem ser nomeados para o exercício de funções nos seus gabinetes de apoio"", entre outros, ""os ascendentes e descendentes do titular do cargo"". A lei abrange ""o gabinete e as Casas Civil e Militar da Presidência da República, os gabinetes de apoio ao primeiro-ministro e aos membros do Governo, os gabinetes de apoio existentes na Assembleia da República e nas Assembleias Legislativas das regiões autónomas, incluindo os dos respetivos grupos parlamentares, e os gabinetes de apoio aos órgãos das autarquias locais""."
767,https://www.jn.pt/nacional/parlamento-reprovou-proposta-de-criminalizacao-do-enriquecimento-ilicito-do-chega-13867694.html,20220112001136,parlamento reprovou proposta de criminalizacao do enriquecimento ilicito do chega,jn.pt/,https://arquivo.pt/noFrame/replay/20220112001136/https://www.jn.pt/nacional/parlamento-reprovou-proposta-de-criminalizacao-do-enriquecimento-ilicito-do-chega-13867694.html,Parlamento reprovou proposta de criminalização do enriquecimento ilícito do Chega,[],,"O presidente do Chega, André Ventura
Foto: LUSA
PAN e a deputada Cristina Rodrigues abstiveram-se, mas todos os outros partidos votaram contra. André Ventura acusado de fazer ""malabarismo"" e ""número político"" com uma matéria que irá a debate na sexta-feira
A proposta do Chega para criminalizar o enriquecimento ilícito foi chumbada, na tarde desta quarta-feira, na Assembleia da República. O projeto-lei só contou com o voto favorável de André Ventura e com a abstenção do PAN e da deputada não inscrita Cristina Rodrigues. Todos os restantes partidos e deputados votaram contra o projeto legislativo, que propunha uma pena de cinco anos de prisão para quem ""adquirir, possuir ou detiver, sem justificação atendível, património incompatível com os seus rendimentos e bens declarados ou que devam ser declarados"". No caso de um ""agente político"", a pena teria como limite os oito anos de prisão. André Ventura justificou a necessidade do projeto-lei com o facto de ""10% da riqueza criada em Portugal se perder no mar da corrupção"" e ainda com o estudo que revelou que ""88% dos portugueses acreditam que o Governo é corrupto"". Mas para o comunista João Oliveira, a iniciativa do Chega ""trata-se de um fingimento de combate ao enriquecimento ilícito"". Também José Manuel Pureza, do Bloco de Esquerda, apelidou a proposta de ""truque"", ""malabarismo"" e chico-espertismo táctico"". Ambos lembraram que está agendado para a proxima sexta-feira o debate sobre a Estratégia Nacional Anticorrupção, com contributos de todos os partidos. Já PS, PSD, CDS-PP, PAN e PEV alertaram para a inconstitucionalidade da proposta. ""Com a Constituição que temos não é fácil [encontrar uma solução legislativa]"", alegou o centrista Telmo Correia. ""A verdadeira Constituição é o povo"", defendeu Ventura."
768,https://www.jn.pt/nacional/pedro-pinto-eleito-por-unanimidade-lider-do-grupo-parlamentar-do-chega-14910866.html,20220602191843,pedro pinto eleito por unanimidade lider do grupo parlamentar do chega,jn.pt/,https://arquivo.pt/noFrame/replay/20220602191843/https://www.jn.pt/nacional/pedro-pinto-eleito-por-unanimidade-lider-do-grupo-parlamentar-do-chega-14910866.html,Pedro Pinto eleito por unanimidade líder do grupo parlamentar do Chega,[],,"Pedro Pinto
Foto: Leonardo Negrão / Global Imagens
O grupo parlamentar do Chega elegeu, esta quinta-feira, por unanimidade, os deputados Pedro Pinto, como líder da bancada, e Rui Paulo Sousa e Bruno Nunes, como vice-presidentes. A eleição decorreu ao início da tarde, por voto secreto, e o anúncio dos resultados foi feito pelo presidente do partido, que assumiu desde o arranque da legislatura o cargo de presidente provisório da bancada do Chega. Em conferência de imprensa no parlamento, André Ventura afirmou que a nova direção do grupo parlamentar ""mereceu o acolhimento de todos os deputados"" e que ""a votação foi unânime"". ""Para mim, como presidente do partido, é um momento particularmente especial, uma grande honra poder passar o testemunho"", afirmou, considerando que ""a força e garra"" vão ""manter-se com a liderança desta bancada"". De acordo com o líder do Chega, ""o entrosamento e a habituação ao trabalho parlamentar já está assimilado por estes deputados"". ""Estou confiante que posso deixar esta função com a garantia de que o trabalho será desenvolvido e continuará a ser feito dentro do espírito que o Chega pretende, em total articulação com a direção nacional do partido e comigo"", salientou André Ventura, antecipando um ""trabalho de continuidade"". Sobre as suas funções, André Ventura indicou que estará agora mais livre para desenvolver ""trabalho de natureza política"" fora do parlamento, bem como ""dar mais atenção ao partido"". Ao seu lado, Pedro Pinto disse estar orgulhoso pela eleição e assumiu que terá pela frente uma ""missão difícil"" nesta legislatura e de ""grande responsabilidade"" numa altura em que ""o Chega é o partido a evitar quase por todos os partidos"". ""Aquilo que vamos continuar a fazer é o ADN do Chega, foi o que fizemos até ao dia de hoje, foi o que André Ventura sozinho conseguiu fazer, que é não virar as costas à luta numa legislatura que será difícil, numa maioria absoluta do PS, mas nós cá estamos para trabalhar"", afirmou. Pedro Pinto garantiu também que o grupo parlamentar ""está unido"" e a ""rumar para o mesmo lado"", e que vai ""acompanhar sempre"" André Ventura. Questionado sobre qual será o maior desafio, o deputado considerou que passará por ""não falhar"" aos eleitores. André Ventura salientou que nenhuma das propostas do Chega foi aprovada e justificou que, se o Chega e o PS têm propostas parecidas, o grupo parlamentar vai viabilizá-las. Depois, o deputado Rui Paulo Sousa acrescentou que ""mais de metade"" das propostas do PS que tiveram o voto favorável do Chega, ""mais de metade eram correções"" ao orçamento e não ""propostas reais"". O Chega, que tem um grupo parlamentar de 12 deputados, foi o último partido a realizar eleições para a liderança da bancada. Questionado pelos jornalistas no início de maio, André Ventura indicou que as eleições para a liderança do grupo parlamentar decorreriam ""logo depois"" do período orçamental, que terminou na última sexta-feira com a votação final global do Orçamento do Estado. Ventura justificou o atraso na eleição com o facto de a bancada estar ainda ""numa fase ainda de transição"". Precisamente três meses antes, em 6 de fevereiro, o líder do Chega anunciou em comunicado a escolha de Pedro Pinto, eleito pelo círculo eleitoral de Faro, para a liderança da bancada parlamentar, e dos deputados Rui Paulo Sousa, eleito pelo círculo eleitoral de Lisboa, e Bruno Nunes, eleito por Setúbal, como vice-presidentes. Pedro Pinto tem 44 anos e é um dos secretários-gerais do partido, juntamente com Rui Paulo Sousa."
769,https://www.jn.pt/nacional/plenario-rejeita-levantar-imunidade-de-catarina-martins-sob-protesto-do-chega-15774889.html?autoplay=true,20230203191059,plenario rejeita levantar imunidade de catarina martins sob protesto do chega,jn.pt/,https://arquivo.pt/noFrame/replay/20230203191059/https://www.jn.pt/nacional/plenario-rejeita-levantar-imunidade-de-catarina-martins-sob-protesto-do-chega-15774889.html?autoplay=true,Santos Silva considera inaceitável protesto do Chega com cartazes,[],,"Catarina Martins
Foto: RODRIGO ANTUNES/LUSA
O Parlamento confirmou esta sexta-feira, em plenário, a decisão da Comissão de Transparência e Estatuto dos Deputados de recusar levantar a imunidade parlamentar à líder do BE, numa votação marcada por um protesto do Chega. O parecer elaborado pela socialista Isabel Moreira foi aprovado com os votos contra do Chega e a favor de todas as restantes bancadas e deputados. SNS. Parlamento chumba antecipação da reforma dos enfermeiros e subsídio de risco
Morte medicamente assistida. Marcelo devolve diploma da eutanásia ao Parlamento
Fundos públicos. Parlamento aprova comissão de inquérito à gestão da TAP
Após a votação do parecer da comissão de Transparência, todos os deputados do Chega levantaram-se empunhando cartazes com a fotografia de Catarina Martins e a palavra ""impunidade"" por baixo, ao mesmo tempo que batiam nas mesas. ""Considero o gesto a que agora assistimos profundamente ofensivo e inaceitável num parlamento democrático"", afirmou, em seguida, o presidente da Assembleia da República, Augusto Santos Silva, recebendo um aplauso generalizado das restantes bancadas do hemiciclo. Não há deputados de primeira e de segunda. Somos todos iguais nos nossos diretos e deveres
No final da votação, a deputada única do PAN, Inês Sousa Real, salientou que concordava com o parecer relativo a Catarina Martins mas recordou que o parlamento já lhe levantou a imunidade para responder a uma ação de alegada difamação colocada pelo veterinário Joaquim Grave, sobre tauromaquia. ""Não ofendi absolutamente ninguém e esta Assembleia da República, com exceção do PSD, decidiu toda pelo levantamento da minha imunidade. Não tenho receio nenhum de ir a tribunal defender as minhas ideias, o que não posso aceitar é o precedente. Não há deputados de primeira e de segunda. Somos todos iguais nos nossos diretos e deveres"", disse. Esta intervenção levou o socialista Pedro Delgado Alves a solicitar a distribuição dos dois pareceres em causa, a que o líder parlamentar do BE pediu que fosse acrescentado um terceiro sobre Mariana Mortágua e a que Ventura acrescentou o pedido sobre todos os pareceres quanto a deputados do Chega, dizendo que já foram levantadas imunidades até por participações em debates televisivos. Momentos antes do início das votações, o deputado e líder do Chega, André Ventura, tinha apresentado uma reclamação contra a inclusão deste parecer na ordem do dia, que foi recusada pelo presidente do parlamento, tendo de seguida avançado com um recurso que foi também rejeitado por todas as bancadas do hemiciclo, com exceção do seu partido. Ventura queria que a votação fosse retirada da ordem do dia ""por violação flagrante da Constituição e do Regimento"" que a Mesa ""tem o dever de garantir"", disse, num tom elevado, que levou o presidente do Parlamento, Santos Silva, a atirar: ""escusa de levantar a voz que eu oiço"". De seguida, o líder parlamentar do BE, Pedro Filipe Soares, interveio para vincar que ""em nenhum momento a deputada Catarina Martins, como é seu apanágio, referiu que não pretendia ou que se recusava ao levantamento da imunidade"". Pedro Delgado Alves, do PS, salientou que o artigo 27.º do Estatuto dos Deputados estabelece ""que quando um deputado tem um interesse particular numa matéria deve previamente declará-lo antes de usar da palavra no plenário"". ""E esta matéria não é irrelevante. Porque o queixoso da queixa-crime contra a senhora deputada Catarina Martins são os 12 deputados do Chega"", disse, acusando Ventura de estar a usar ""um processo criminal com fins políticos e partidários"", numa intervenção que foi aplaudida por comunistas e bloquistas. Pelo PSD, Emília Cerqueira lembrou o caso do levantamento da imunidade parlamentar da deputada única do PAN, recordando que votou contra esse parecer. ""Porque nós entendemos que mesmo discordando profundamente daquelas que são as afirmações na luta política temos o direito de as dizer. E é esta defesa da instituição, da Assembleia da República e da democracia que faz com que nós, quando se trata de opinião política e do combate político, mesmo que estejamos em absoluto confronto com ela, achamos que tem o direito de o dizer"", frisou. O Chega pretendia que a deputada fosse ouvida e constituída arguida no âmbito de uma queixa apresentada pela sua bancada, acusando a líder do BE de difamação na sequência de declarações proferidas na noite das últimas eleições legislativas, há um ano. Na altura, Catarina Martins afirmou, referindo-se ao Chega, que ""cada deputado racista eleito no parlamento português é um deputado racista a mais"". Nas conclusões do parecer lê-se que estas declarações ""foram proferidas no contexto de confronto político-partidário, pelo que o levantamento da imunidade parlamentar teria a virtualidade de limitar o livre exercício do mandato parlamentar da senhora deputada Catarina Martins"". No documento, refere-se também que este caso enquadra-se naqueles em que o levantamento da imunidade não é obrigatório e que a coordenadora do BE se pronunciou pelo não levantamento."
770,https://www.jn.pt/nacional/ps-assegura-que-linha-vermelha-contra-o-chega-nao-se-moveu-um-milimetro-15750321.html,20230130182256,ps assegura que linha vermelha contra o chega nao se moveu um milimetro,jn.pt/,https://arquivo.pt/noFrame/replay/20230130182256/https://www.jn.pt/nacional/ps-assegura-que-linha-vermelha-contra-o-chega-nao-se-moveu-um-milimetro-15750321.html,"PS assegura que ""linha vermelha contra o Chega não se moveu um milímetro""",[],,"O lider parlamentar do PS, Eurico Brilhante Dias
Foto: LUSA
O líder parlamentar do PS garantiu, esta segunda-feira, que a ""linha vermelha"" que o partido estabeleceu relativamente ao Chega ""não se moveu um milímetro"", recusando que a presença do Governo na convenção de Santarém seja uma normalização daquela força política. ""Não é o PS que normaliza [o Chega] ou o Governo e muito menos o Grupo Parlamentar do PS""(...) quem tem feito acordos com o Chega, nos Açores, quem tentou viabilizar a eleição de um vice-presidente para Assembleia da República foi o PSD. Não vamos confundir: a linha vermelha que estabelecemos contra o Chega não se moveu um milímetro"", garantiu Eurico Brilhante Dias, à margem de uma visita à Fundação Serralves, no Porto. Balanço. ""Fantasma"" do Chega ganha com desgaste do Governo
Santarém. Ana Catarina Mendes lamenta ""discurso de ódio"" na convenção do Chega
Convenção. Ventura considera que ""António Costa já chegou ao fim""
O presidente do Grupo Parlamentar do PS comentava a presença da ministra dos Assuntos Parlamentares, Ana Catarina Mendes, no encerramento da V Convenção Nacional do Chega, no qual intervieram dirigentes de oito partidos da extrema-direita europeia antes do discurso final de André Ventura, reeleito no sábado presidente do partido com 98,3% dos votos. ""Com o Chega nada. Com o Chega apenas oposição. É um discurso racista, xenófobo, misógino, que coloca portugueses contra portugueses. E se nós transigirmos com este discurso, vamos, aí sim, deixar que entre um vírus, que é um vírus que coloca portugueses contra portugueses e que destrói a democracia"", afirmou, em declarações hoje aos jornalistas, Eurico Brilhante Dias. Confrontado com as críticas da socialista e ex-candidata presidencial Ana Gomes, que, no domingo, declarou que ""PS está numa lógica perversa de normalizar o Chega"", Brilhante Dias justificou a presença da ministra dos Assuntos Parlamentares na V Convenção do Chega com o cumprimento de responsabilidades institucionais. ""O Governo tem responsabilidades institucionais perante um partido com representação parlamentar e que tem direitos de oposição, e por isso o Governo foi. E a senhora ministra, eu acho que mais clara do que ela foi é impossível. A senhora ministra disse, de forma clara, que tinha sido um discurso de ódio e distanciou-se absolutamente de qualquer intervenção"", disse. Eurico Brilhante Dias afirmou que ""sempre que o Governo é convidado e estão em causa representações institucionais de partidos com assento parlamentar, o Governo tem ido"". ""Seguramente com grande sacrifício a ministra foi"", acrescentou, sem esclarecer, contudo, se o Governo já havia sido convidado para outras reuniões magnas do Chega. A ministra dos Assuntos Parlamentares lamentou, no domingo, o ""discurso de ódio"" que considerou ter marcado o encerramento da V Convenção do Chega, em Santarém, sublinhando que ""há todo um mundo que distingue"" aquele partido do Governo. Justificando a sua presença com um convite institucional, Ana Catarina Mendes frisou a ""distância total e nenhum ponto de contacto do Governo com o partido Chega"". Acompanhado pelos vice-presidentes da bancada e os deputados socialistas eleitos pelo círculo do Porto, Eurico Brilhante Dias visitou hoje empresas, associações e instituições do setor da inovação tecnológica, formação e cultura."
771,https://www.jn.pt/nacional/ps-assume-que-nao-quis-negociar-orcamento-com-o-chega-15387340.html,20221125185936,ps assume que nao quis negociar orcamento com o chega,jn.pt/,https://arquivo.pt/noFrame/replay/20221125185936/https://www.jn.pt/nacional/ps-assume-que-nao-quis-negociar-orcamento-com-o-chega-15387340.html,PS assume que não quis negociar Orçamento com o Chega,[],,"Líder parlamentar do PS, Eurico Brilhante Dias
Foto: António Pedro Santos/Lusa
O líder parlamentar do PS assumiu, esta sexta-feira, que o partido não quis dialogar com o Chega no âmbito da discussão na especialidade do Orçamento do Estado para 2023. ""Dialogamos com todos os partidos democráticos deste hemiciclo"", disse Eurico Brilhante Dias. No discurso de encerramento do debate na especialidade, o líder parlamentar do PS assumiu que não quis negociar com o Chega, ao declarar: ""Dialogamos com todos, sem exceção, com todos os partidos democráticos deste hemiciclo"", vincou Eurico Brilhante Dias. Medidas. Costa salienta que desta vez orçamento entra em vigor a 1 de janeiro
Parlamento. Chega desafia união da oposição para derrubar Costa mas PSD recusa
""Este Orçamento do Estado tem um número superior de propostas de alteração acatadas face ao Orçamento de 2022"", declarou Eurico Brilhante Dias, enumerando as 122 propostas de alteração que o PS aceitou da oposição: 25 do PAN, 24 do Livre, 9 do PCP e do BE, 9 do PSD e da IL. O líder parlamentar do PS salientou ainda as 55 propostas de alterações vindas da sua bancada e acusou a oposição, em particular o PSD de apenas ter apresentado propostas de aditamento ""que apenas pretendiam desvirtuar a proposta inicial do Governo"". Segundo Eurico Brilhante Dias, as 122 propostas de alteração aprovadas representam um número ""11 vezes superior ao exemplo do que aconteceu quando a direita estava no poder"". As palavras de Eurico Brilhante Dias fizeram André Ventura saltar da cadeira e interpelar o presidente da Assembleia da República, Augusto Santos Silva. ""Este é o dia mais indigno que tive neste Parlamento"", declarou o líder do Chega, irritado por o seu partido ter sido apelidado de antidemocrático. ""Querem criar um ambiente de conflito permanente"", considerou Ventura. ""Quem diz que é anti-sistema, quando vivemos numa democracia, é anti-sistema democrático"", reforçou Eurico Brilhante Dias. Já Augusto Santos Silva explicou por que não aceita algumas propostas do Chega. ""É verdade que tem todos os direitos inerentes ao facto de constituir um grupo parlamentar. Eu não procedo em função da origem das propostas mas em função do seu conteúdo. O Regimento não me permite aceitar propostas que violam a Constituição"", deixou claro o presidente da Assembleia da República."
